0.000000e+000 0.000000e+000 1.500000e+003 0.000000e+000 0.000000e+000 
6.283185e-001 6.984050e+000 1.499961e+003 1.108091e+001 -1.228977e-001 
1.256637e+000 1.394203e+001 1.499846e+003 1.099298e+001 -2.399665e-001 
1.884956e+000 2.090900e+001 1.499654e+003 1.107189e+001 -3.651968e-001 
2.513274e+000 2.787097e+001 1.499386e+003 1.111706e+001 -4.882178e-001 
3.141593e+000 3.489227e+001 1.499040e+003 1.123770e+001 -6.130966e-001 
3.769911e+000 4.193312e+001 1.498616e+003 1.103791e+001 -7.333153e-001 
4.398230e+000 4.887059e+001 1.498117e+003 1.108748e+001 -8.559876e-001 
5.026548e+000 5.584365e+001 1.497540e+003 1.114642e+001 -9.764897e-001 
5.654867e+000 6.282630e+001 1.496888e+003 1.099526e+001 -1.101115e+000 
6.283185e+000 6.971856e+001 1.496157e+003 1.094261e+001 -1.225999e+000 
6.911504e+000 7.657096e+001 1.495346e+003 1.086300e+001 -1.351291e+000 
7.539822e+000 8.335609e+001 1.494458e+003 1.072511e+001 -1.477331e+000 
8.168141e+000 9.005570e+001 1.493491e+003 1.080683e+001 -1.587621e+000 
8.796459e+000 9.686504e+001 1.492456e+003 1.080366e+001 -1.714006e+000 
9.424778e+000 1.036148e+002 1.491336e+003 1.085353e+001 -1.817452e+000 
1.005310e+001 1.104148e+002 1.490152e+003 1.086283e+001 -1.942369e+000 
1.068142e+001 1.172558e+002 1.488893e+003 1.067560e+001 -2.072306e+000 
1.130973e+001 1.239681e+002 1.487553e+003 1.073205e+001 -2.190008e+000 
1.193805e+001 1.306493e+002 1.486138e+003 1.073228e+001 -2.315761e+000 
1.256637e+001 1.373318e+002 1.484646e+003 1.054702e+001 -2.433682e+000 
1.319469e+001 1.439352e+002 1.483079e+003 1.039218e+001 -2.549217e+000 
1.382301e+001 1.505643e+002 1.481433e+003 1.040404e+001 -2.674480e+000 
1.445133e+001 1.571418e+002 1.479711e+003 1.032223e+001 -2.794498e+000 
1.507964e+001 1.636612e+002 1.477914e+003 1.037345e+001 -2.921853e+000 
1.570796e+001 1.701772e+002 1.476039e+003 1.038833e+001 -3.045480e+000 
1.633628e+001 1.766497e+002 1.474088e+003 1.024045e+001 -3.164973e+000 
1.696460e+001 1.830640e+002 1.472061e+003 1.015018e+001 -3.284533e+000 
1.759292e+001 1.894302e+002 1.469958e+003 1.008928e+001 -3.406521e+000 
