0.000000e+000 0.000000e+000 1.500000e+003 0.000000e+000 0.000000e+000 
6.283185e-001 6.973425e+000 1.499961e+003 1.106181e+001 -1.223480e-001 
1.256637e+000 1.393915e+001 1.499846e+003 1.110001e+001 -2.435370e-001 
1.884956e+000 2.090141e+001 1.499654e+003 1.107371e+001 -3.647276e-001 
2.513274e+000 2.786207e+001 1.499386e+003 1.112234e+001 -4.872437e-001 
3.141593e+000 3.482879e+001 1.499041e+003 1.106643e+001 -6.084014e-001 
3.769911e+000 4.177728e+001 1.498620e+003 1.102423e+001 -7.293339e-001 
4.398230e+000 4.871188e+001 1.498123e+003 1.107351e+001 -8.530570e-001 
5.026548e+000 5.565125e+001 1.497549e+003 1.101508e+001 -9.735257e-001 
5.654867e+000 6.255423e+001 1.496898e+003 1.093224e+001 -1.094673e+000 
6.283185e+000 6.945670e+001 1.496172e+003 1.100193e+001 -1.216389e+000 
6.911504e+000 7.637085e+001 1.495369e+003 1.094319e+001 -1.339128e+000 
7.539822e+000 8.324339e+001 1.494489e+003 1.094190e+001 -1.462306e+000 
8.168141e+000 9.009323e+001 1.493532e+003 1.092174e+001 -1.585217e+000 
8.796459e+000 9.691627e+001 1.492499e+003 1.085616e+001 -1.704982e+000 
9.424778e+000 1.037234e+002 1.491389e+003 1.080336e+001 -1.825637e+000 
1.005310e+001 1.104935e+002 1.490204e+003 1.070652e+001 -1.942606e+000 
1.068142e+001 1.172491e+002 1.488941e+003 1.069583e+001 -2.067056e+000 
1.130973e+001 1.239332e+002 1.487606e+003 1.071035e+001 -2.192635e+000 
1.193805e+001 1.306304e+002 1.486191e+003 1.066503e+001 -2.314999e+000 
1.256637e+001 1.373067e+002 1.484698e+003 1.058262e+001 -2.433525e+000 
1.319469e+001 1.439467e+002 1.483129e+003 1.055540e+001 -2.557739e+000 
1.382301e+001 1.505448e+002 1.481485e+003 1.046598e+001 -2.675782e+000 
1.445133e+001 1.570878e+002 1.479767e+003 1.035551e+001 -2.791774e+000 
1.507964e+001 1.636054e+002 1.477972e+003 1.037979e+001 -2.920811e+000 
1.570796e+001 1.700896e+002 1.476099e+003 1.031098e+001 -3.041439e+000 
1.633628e+001 1.765415e+002 1.474151e+003 1.029735e+001 -3.169325e+000 
1.696460e+001 1.829598e+002 1.472125e+003 1.019033e+001 -3.285438e+000 
1.759292e+001 1.893357e+002 1.470023e+003 1.011830e+001 -3.406235e+000 
1.822124e+001 1.956650e+002 1.467845e+003 1.001744e+001 -3.523215e+000 
1.884956e+001 2.019445e+002 1.465591e+003 9.912712e+000 -3.640460e+000 
1.947787e+001 2.081650e+002 1.463265e+003 9.898979e+000 -3.768402e+000 
2.010619e+001 2.143583e+002 1.460859e+003 9.824037e+000 -3.889302e+000 
2.073451e+001 2.205132e+002 1.458375e+003 9.752232e+000 -4.011018e+000 
