0.000000e+000 0.000000e+000 1.500000e+003 0.000000e+000 0.000000e+000 
6.283185e-001 6.974294e+000 1.499961e+003 1.107669e+001 -1.213817e-001 
1.256637e+000 1.395367e+001 1.499846e+003 1.111207e+001 -2.437968e-001 
1.884956e+000 2.093026e+001 1.499654e+003 1.110469e+001 -3.656453e-001 
2.513274e+000 2.790298e+001 1.499385e+003 1.108878e+001 -4.873358e-001 
3.141593e+000 3.486767e+001 1.499040e+003 1.108457e+001 -6.093489e-001 
3.769911e+000 4.182929e+001 1.498618e+003 1.107368e+001 -7.314298e-001 
4.398230e+000 4.876851e+001 1.498120e+003 1.101333e+001 -8.512761e-001 
5.026548e+000 5.569525e+001 1.497546e+003 1.103262e+001 -9.748308e-001 
5.654867e+000 6.261769e+001 1.496895e+003 1.100033e+001 -1.096201e+000 
6.283185e+000 6.952316e+001 1.496167e+003 1.097712e+001 -1.218104e+000 
6.911504e+000 7.641339e+001 1.495363e+003 1.094186e+001 -1.339467e+000 
7.539822e+000 8.328143e+001 1.494482e+003 1.092347e+001 -1.461966e+000 
8.168141e+000 9.013924e+001 1.493525e+003 1.087596e+001 -1.582854e+000 
8.796459e+000 9.696181e+001 1.492491e+003 1.084199e+001 -1.704561e+000 
9.424778e+000 1.037590e+002 1.491382e+003 1.078339e+001 -1.824857e+000 
1.005310e+001 1.105428e+002 1.490196e+003 1.076142e+001 -1.947753e+000 
1.068142e+001 1.172977e+002 1.488933e+003 1.074101e+001 -2.071221e+000 
1.130973e+001 1.240241e+002 1.487593e+003 1.065828e+001 -2.189636e+000 
1.193805e+001 1.307199e+002 1.486177e+003 1.063682e+001 -2.313586e+000 
1.256637e+001 1.373939e+002 1.484684e+003 1.061150e+001 -2.437348e+000 
1.319469e+001 1.440397e+002 1.483115e+003 1.052445e+001 -2.556071e+000 
1.382301e+001 1.506394e+002 1.481470e+003 1.048528e+001 -2.679276e+000 
1.445133e+001 1.572036e+002 1.479748e+003 1.042393e+001 -2.800247e+000 
1.507964e+001 1.637306e+002 1.477950e+003 1.034299e+001 -2.919552e+000 
1.570796e+001 1.702233e+002 1.476076e+003 1.029788e+001 -3.042372e+000 
1.633628e+001 1.766765e+002 1.474125e+003 1.024260e+001 -3.164770e+000 
1.696460e+001 1.831014e+002 1.472097e+003 1.016743e+001 -3.285096e+000 
1.759292e+001 1.894765e+002 1.469993e+003 1.012561e+001 -3.409446e+000 
1.822124e+001 1.958113e+002 1.467813e+003 1.003835e+001 -3.528621e+000 
1.884956e+001 2.020924e+002 1.465558e+003 9.943037e+000 -3.646153e+000 
1.947787e+001 2.083214e+002 1.463228e+003 9.893635e+000 -3.770432e+000 
2.010619e+001 2.145127e+002 1.460821e+003 9.827977e+000 -3.892931e+000 
2.073451e+001 2.206621e+002 1.458336e+003 9.741406e+000 -4.012154e+000 
2.136283e+001 2.267563e+002 1.455777e+003 9.668315e+000 -4.133703e+000 
2.199115e+001 2.327970e+002 1.453142e+003 9.557512e+000 -4.249039e+000 
2.261947e+001 2.387902e+002 1.450432e+003 9.514508e+000 -4.376080e+000 
2.324779e+001 2.447324e+002 1.447645e+003 9.412775e+000 -4.493121e+000 
2.387610e+001 2.506194e+002 1.444784e+003 9.331990e+000 -4.613966e+000 
2.450442e+001 2.564545e+002 1.441847e+003 9.231907e+000 -4.731274e+000 
2.513274e+001 2.622205e+002 1.438838e+003 9.160169e+000 -4.853899e+000 
2.576106e+001 2.679426e+002 1.435751e+003 9.059337e+000 -4.971178e+000 
2.638938e+001 2.736075e+002 1.432589e+003 8.968267e+000 -5.090371e+000 
2.701770e+001 2.792152e+002 1.429352e+003 8.885412e+000 -5.211319e+000 
2.764602e+001 2.847693e+002 1.426040e+003 8.791559e+000 -5.330156e+000 
2.827433e+001 2.902569e+002 1.422654e+003 8.683475e+000 -5.445791e+000 
2.890265e+001 2.956843e+002 1.419195e+003 8.582470e+000 -5.562836e+000 
2.953097e+001 3.010538e+002 1.415659e+003 8.504053e+000 -5.684850e+000 
3.015929e+001 3.063679e+002 1.412050e+003 8.389209e+000 -5.798919e+000 
3.078761e+001 3.116130e+002 1.408367e+003 8.283293e+000 -5.914472e+000 
3.141593e+001 3.167916e+002 1.404612e+003 8.185181e+000 -6.031532e+000 
3.204425e+001 3.219073e+002 1.400784e+003 8.102176e+000 -6.151938e+000 
3.267256e+001 3.269587e+002 1.396883e+003 7.970430e+000 -6.261593e+000 
