0.000000e+000 0.000000e+000 1.500000e+003 0.000000e+000 0.000000e+000 
6.283185e-001 7.004176e+000 1.499961e+003 1.117352e+001 -1.227363e-001 
1.256637e+000 1.401973e+001 1.499845e+003 1.110383e+001 -2.451834e-001 
1.884956e+000 2.099797e+001 1.499653e+003 1.110917e+001 -3.652576e-001 
2.513274e+000 2.798229e+001 1.499385e+003 1.112488e+001 -4.847882e-001 
3.141593e+000 3.498553e+001 1.499043e+003 1.117593e+001 -6.030046e-001 
3.769911e+000 4.194652e+001 1.498620e+003 1.103241e+001 -7.367548e-001 
4.398230e+000 4.886975e+001 1.498119e+003 1.099590e+001 -8.563597e-001 
5.026548e+000 5.579959e+001 1.497543e+003 1.097198e+001 -9.786001e-001 
5.654867e+000 6.274570e+001 1.496892e+003 1.103479e+001 -1.096403e+000 
6.283185e+000 6.973245e+001 1.496169e+003 1.121370e+001 -1.204945e+000 
6.911504e+000 7.660172e+001 1.495360e+003 1.095008e+001 -1.343309e+000 
7.539822e+000 8.346603e+001 1.494477e+003 1.080357e+001 -1.475721e+000 
8.168141e+000 9.032721e+001 1.493518e+003 1.101505e+001 -1.582950e+000 
8.796459e+000 9.717115e+001 1.492483e+003 1.085294e+001 -1.709396e+000 
9.424778e+000 1.039986e+002 1.491371e+003 1.090640e+001 -1.826304e+000 
1.005310e+001 1.108184e+002 1.490185e+003 1.088545e+001 -1.938463e+000 
1.068142e+001 1.175793e+002 1.488920e+003 1.073478e+001 -2.072996e+000 
1.130973e+001 1.243195e+002 1.487582e+003 1.072205e+001 -2.185551e+000 
1.193805e+001 1.310586e+002 1.486173e+003 1.073580e+001 -2.296225e+000 
1.256637e+001 1.377430e+002 1.484679e+003 1.055015e+001 -2.456715e+000 
1.319469e+001 1.443342e+002 1.483089e+003 1.042790e+001 -2.604637e+000 
1.382301e+001 1.509317e+002 1.481439e+003 1.060423e+001 -2.634133e+000 
1.445133e+001 1.574952e+002 1.479713e+003 1.040500e+001 -2.810131e+000 
1.507964e+001 1.640234e+002 1.477911e+003 1.028841e+001 -2.943786e+000 
1.570796e+001 1.705538e+002 1.476039e+003 1.033963e+001 -3.043968e+000 
1.633628e+001 1.769735e+002 1.474080e+003 1.011345e+001 -3.189377e+000 
1.696460e+001 1.832865e+002 1.472036e+003 1.014593e+001 -3.296073e+000 
1.759292e+001 1.896309e+002 1.469926e+003 1.012405e+001 -3.408693e+000 
1.822124e+001 1.959440e+002 1.467742e+003 9.982789e+000 -3.543035e+000 
1.884956e+001 2.021611e+002 1.465472e+003 9.930060e+000 -3.658245e+000 
1.947787e+001 2.084209e+002 1.463142e+003 9.978419e+000 -3.763835e+000 
2.010619e+001 2.145973e+002 1.460732e+003 9.835521e+000 -3.895471e+000 
2.073451e+001 2.207862e+002 1.458243e+003 9.687873e+000 -4.011461e+000 
2.136283e+001 2.268700e+002 1.455683e+003 9.688725e+000 -4.138468e+000 
2.199115e+001 2.329125e+002 1.453046e+003 9.688091e+000 -4.265199e+000 
2.261947e+001 2.389055e+002 1.450334e+003 9.482897e+000 -4.375627e+000 
2.324779e+001 2.448421e+002 1.447545e+003 9.401392e+000 -4.498951e+000 
2.387610e+001 2.507177e+002 1.444680e+003 9.301268e+000 -4.620958e+000 
2.450442e+001 2.565292e+002 1.441739e+003 9.197096e+000 -4.742799e+000 
2.513274e+001 2.622737e+002 1.438720e+003 9.088286e+000 -4.864450e+000 
2.576106e+001 2.679414e+002 1.435626e+003 8.940736e+000 -4.984236e+000 
2.638938e+001 2.735924e+002 1.432462e+003 8.974002e+000 -5.091401e+000 
2.701770e+001 2.792075e+002 1.429228e+003 8.901388e+000 -5.202193e+000 
2.764602e+001 2.847814e+002 1.425924e+003 8.845488e+000 -5.311944e+000 
2.827433e+001 2.903333e+002 1.422552e+003 8.840925e+000 -5.420913e+000 
2.890265e+001 2.957510e+002 1.419088e+003 8.603721e+000 -5.566556e+000 
2.953097e+001 3.011259e+002 1.415553e+003 8.572677e+000 -5.680592e+000 
3.015929e+001 3.064479e+002 1.411944e+003 8.364197e+000 -5.803217e+000 
3.078761e+001 3.116909e+002 1.408261e+003 8.365630e+000 -5.919079e+000 
3.141593e+001 3.168940e+002 1.404502e+003 8.269968e+000 -6.045758e+000 
3.204425e+001 3.220856e+002 1.400663e+003 8.074039e+000 -6.153399e+000 
3.267256e+001 3.271398e+002 1.396758e+003 7.984852e+000 -6.270187e+000 
3.330088e+001 3.321270e+002 1.392784e+003 7.890070e+000 -6.381431e+000 
3.392920e+001 3.370552e+002 1.388739e+003 7.797010e+000 -6.492547e+000 
3.455752e+001 3.419256e+002 1.384625e+003 7.705889e+000 -6.603535e+000 
3.518584e+001 3.467428e+002 1.380441e+003 7.635027e+000 -6.714846e+000 
3.581416e+001 3.515274e+002 1.376185e+003 7.451676e+000 -6.843325e+000 
3.644247e+001 3.562126e+002 1.371847e+003 7.465690e+000 -6.963068e+000 
3.707079e+001 3.608708e+002 1.367436e+003 7.172826e+000 -7.065506e+000 
3.769911e+001 3.653675e+002 1.362960e+003 7.101140e+000 -7.179660e+000 
3.832743e+001 3.697998e+002 1.358414e+003 7.059641e+000 -7.291999e+000 
3.895575e+001 3.741325e+002 1.353798e+003 6.761038e+000 -7.399541e+000 
3.958407e+001 3.783760e+002 1.349115e+003 6.811524e+000 -7.504100e+000 
4.021239e+001 3.826393e+002 1.344367e+003 6.691536e+000 -7.614829e+000 
4.084070e+001 3.867760e+002 1.339549e+003 6.407729e+000 -7.718935e+000 
4.146902e+001 3.908977e+002 1.334660e+003 6.391875e+000 -7.824701e+000 
4.209734e+001 3.948820e+002 1.329710e+003 6.351523e+000 -7.936670e+000 
4.272566e+001 3.988249e+002 1.324691e+003 6.191809e+000 -8.035211e+000 
4.335398e+001 4.026917e+002 1.319608e+003 6.110229e+000 -8.144870e+000 
4.398230e+001 4.065147e+002 1.314452e+003 6.065216e+000 -8.265727e+000 
4.461062e+001 4.102630e+002 1.309232e+003 5.895658e+000 -8.354582e+000 
4.523893e+001 4.139304e+002 1.303951e+003 5.765700e+000 -8.451981e+000 
4.586725e+001 4.175090e+002 1.298610e+003 5.666070e+000 -8.556346e+000 
4.649557e+001 4.210820e+002 1.293188e+003 5.514270e+000 -8.645816e+000 
4.712389e+001 4.244881e+002 1.287732e+003 5.285877e+000 -8.709236e+000 
4.775221e+001 4.278101e+002 1.282218e+003 5.271843e+000 -8.834469e+000 
4.838053e+001 4.310892e+002 1.276637e+003 5.218410e+000 -8.946749e+000 
4.900885e+001 4.342905e+002 1.270997e+003 4.982513e+000 -9.006065e+000 
4.963716e+001 4.373696e+002 1.265314e+003 4.963759e+000 -9.123742e+000 
5.026548e+001 4.404339e+002 1.259558e+003 4.822525e+000 -9.207599e+000 
5.089380e+001 4.434114e+002 1.253747e+003 4.683551e+000 -9.294426e+000 
5.152212e+001 4.463196e+002 1.247877e+003 4.573693e+000 -9.390063e+000 
5.215044e+001 4.491617e+002 1.241945e+003 4.478196e+000 -9.493575e+000 
5.277876e+001 4.519541e+002 1.235943e+003 4.414699e+000 -9.614457e+000 
5.340708e+001 4.547062e+002 1.229866e+003 4.187936e+000 -9.623869e+000 
5.403539e+001 4.572982e+002 1.223795e+003 4.155305e+000 -9.755935e+000 
5.466371e+001 4.598309e+002 1.217665e+003 3.996729e+000 -9.804356e+000 
5.529203e+001 4.623236e+002 1.211472e+003 3.864320e+000 -9.876271e+000 
5.592035e+001 4.647099e+002 1.205244e+003 3.709969e+000 -9.936493e+000 
5.654867e+001 4.669883e+002 1.198983e+003 3.501047e+000 -9.973123e+000 
5.717699e+001 4.691235e+002 1.192705e+003 3.447105e+000 -1.006870e+001 
5.780530e+001 4.712477e+002 1.186359e+003 3.365178e+000 -1.015163e+001 
5.843362e+001 4.733192e+002 1.179961e+003 3.237804e+000 -1.021557e+001 
5.906194e+001 4.753656e+002 1.173503e+003 3.286483e+000 -1.034358e+001 
5.969026e+001 4.772778e+002 1.167026e+003 2.915515e+000 -1.031409e+001 
6.031858e+001 4.790924e+002 1.160519e+003 2.806196e+000 -1.037701e+001 
6.094690e+001 4.808432e+002 1.153970e+003 2.736513e+000 -1.045456e+001 
6.157522e+001 4.825039e+002 1.147392e+003 2.613526e+000 -1.050894e+001 
6.220353e+001 4.840946e+002 1.140777e+003 2.447971e+000 -1.054583e+001 
6.283185e+001 4.855734e+002 1.134142e+003 2.255073e+000 -1.057148e+001 
6.346017e+001 4.869693e+002 1.127479e+003 2.157698e+000 -1.062296e+001 
6.408849e+001 4.883377e+002 1.120770e+003 2.101455e+000 -1.069406e+001 
6.471681e+001 4.896071e+002 1.114042e+003 1.937958e+000 -1.072217e+001 
6.534513e+001 4.907694e+002 1.107298e+003 1.760259e+000 -1.074404e+001 
6.597345e+001 4.918341e+002 1.100536e+003 1.851750e+000 -1.085653e+001 
6.660176e+001 4.928810e+002 1.093729e+003 1.625037e+000 -1.085741e+001 
6.723008e+001 4.938724e+002 1.086894e+003 1.535585e+000 -1.089888e+001 
6.785840e+001 4.948061e+002 1.080034e+003 1.439559e+000 -1.093568e+001 
6.848672e+001 4.956848e+002 1.073150e+003 1.358945e+000 -1.097714e+001 
6.911504e+001 4.964684e+002 1.066252e+003 1.163488e+000 -1.098401e+001 
6.974336e+001 4.971637e+002 1.059344e+003 1.049872e+000 -1.100380e+001 
7.037168e+001 4.977881e+002 1.052424e+003 9.376032e-001 -1.102328e+001 
7.099999e+001 4.983439e+002 1.045491e+003 8.364227e-001 -1.104326e+001 
7.162831e+001 4.988443e+002 1.038546e+003 7.596718e-001 -1.106525e+001 
7.225663e+001 4.993063e+002 1.031585e+003 7.186085e-001 -1.109200e+001 
7.288495e+001 4.997332e+002 1.024608e+003 5.057735e-001 -1.110056e+001 
7.351327e+001 4.999664e+002 1.017634e+003 2.679330e-001 -1.109582e+001 
7.414159e+001 5.001180e+002 1.010656e+003 2.275088e-001 -1.111871e+001 
7.476991e+001 5.001791e+002 1.003681e+003 2.308454e-002 -1.109746e+001 
7.539822e+001 5.001610e+002 9.967060e+002 -3.457212e-002 -1.111738e+001 
7.602654e+001 5.001071e+002 9.897190e+002 -1.360122e-001 -1.112177e+001 
7.665486e+001 4.999681e+002 9.827366e+002 -3.740515e-001 -1.107756e+001 
7.728318e+001 4.997422e+002 9.757618e+002 -4.047312e-001 -1.110273e+001 
7.791150e+001 4.994501e+002 9.687885e+002 -5.306576e-001 -1.109071e+001 
7.853982e+001 4.990832e+002 9.618216e+002 -6.853379e-001 -1.106532e+001 
7.916813e+001 4.985972e+002 9.548802e+002 -8.020848e-001 -1.105440e+001 
7.979645e+001 4.980288e+002 9.479453e+002 -8.783260e-001 -1.104235e+001 
8.042477e+001 4.974053e+002 9.410210e+002 -1.104583e+000 -1.099373e+001 
8.105309e+001 4.967045e+002 9.341143e+002 -1.138322e+000 -1.099888e+001 
8.168141e+001 4.959423e+002 9.272159e+002 -1.303790e+000 -1.095030e+001 
8.230973e+001 4.951061e+002 9.203334e+002 -1.399800e+000 -1.093477e+001 
8.293805e+001 4.941900e+002 9.134717e+002 -1.559226e+000 -1.088444e+001 
8.356636e+001 4.931950e+002 9.066320e+002 -1.648110e+000 -1.086667e+001 
8.419468e+001 4.921178e+002 8.998168e+002 -1.780532e+000 -1.082678e+001 
8.482300e+001 4.909564e+002 8.930272e+002 -1.916320e+000 -1.078497e+001 
8.545132e+001 4.897085e+002 8.862647e+002 -2.056136e+000 -1.074094e+001 
8.607964e+001 4.883711e+002 8.795306e+002 -2.201102e+000 -1.069424e+001 
8.670796e+001 4.870019e+002 8.728148e+002 -2.188793e+000 -1.068061e+001 
8.733628e+001 4.855563e+002 8.661290e+002 -2.364739e+000 -1.061277e+001 
8.796459e+001 4.840371e+002 8.594773e+002 -2.470777e+000 -1.056047e+001 
8.859291e+001 4.824548e+002 8.528577e+002 -2.559120e+000 -1.051241e+001 
8.922123e+001 4.808207e+002 8.462661e+002 -2.697518e+000 -1.046180e+001 
8.984955e+001 4.790680e+002 8.397136e+002 -2.864923e+000 -1.039564e+001 
9.047787e+001 4.772367e+002 8.331985e+002 -2.956269e+000 -1.034720e+001 
9.110619e+001 4.753393e+002 8.267171e+002 -3.054674e+000 -1.029660e+001 
9.173451e+001 4.733747e+002 8.202704e+002 -3.231008e+000 -1.020841e+001 
